gaugeId;gaugeValueUnit;qualityVerified;dangerLevel;extremeDangerLevel;warningLevel
hybas_1120661040;CUBIC_METERS_PER_SECOND;True;100.93582916259766;192.5716552734375;52.250953674316406
hybas_1120650110;CUBIC_METERS_PER_SECOND;True;128.68450927734375;251.50196838378906;67.53443145751953
hybas_1120758950;CUBIC_METERS_PER_SECOND;True;729.4489135742188;919.7537231445312;554.3900756835938
hybas_1120641660;CUBIC_METERS_PER_SECOND;True;2351.6884765625;2674.150390625;2071.439697265625
hybas_1121890140;CUBIC_METERS_PER_SECOND;True;2447.35107421875;2765.17578125;2164.199951171875
hybas_1120739110;CUBIC_METERS_PER_SECOND;True;852.9635009765625;1097.7147216796875;635.864990234375
hybas_1120679780;CUBIC_METERS_PER_SECOND;True;3779.9326171875;4213.734375;3336.14013671875
hybas_1121900350;CUBIC_METERS_PER_SECOND;True;3778.391845703125;4214.50927734375;3332.435791015625
hybas_1121895840;CUBIC_METERS_PER_SECOND;True;3752.041015625;4179.9990234375;3312.148193359375
hybas_1121893090;CUBIC_METERS_PER_SECOND;True;2800.095458984375;3149.558837890625;2487.1767578125
hybas_1120705070;CUBIC_METERS_PER_SECOND;True;4392.75634765625;4894.8916015625;3896.59375
hybas_1121919510;CUBIC_METERS_PER_SECOND;True;4394.72998046875;4867.78173828125;3904.036376953125
hybas_1120766460;CUBIC_METERS_PER_SECOND;True;1006.9996337890625;1238.7659912109375;834.0955200195312
hybas_1120737100;CUBIC_METERS_PER_SECOND;True;3490.791748046875;3896.62841796875;3081.07373046875
hybas_1120689830;CUBIC_METERS_PER_SECOND;True;4076.93603515625;4501.068359375;3632.66845703125
hybas_1121905290;CUBIC_METERS_PER_SECOND;True;3862.819580078125;4282.88427734375;3432.061279296875
